Record,TID,Log_Info,Timestamp
34369,ffffffffffffffff,10,1620989040
34372,0004003000008f02,2,1621056420
34373,00040000005dea00,0,1621056480
34374,00040000005dea00,1,1621058640
34375,ffffffffffffffff,10,1621058640
34376,0004003000008f02,2,1621058700
34377,ffffffffffffffff,10,1621058700
34378,0004003000008f02,2,1621066440
34379,0004000000703200,0,1621066440
34380,0004000000703200,1,1621073220
34381,ffffffffffffffff,10,1621073220
34382,0004003000008f02,2,1621073220
34383,0004000000703200,0,1621073220
34384,0004000000703200,1,1621073940
34385,ffffffffffffffff,10,1621073940
34386,0004003000008f02,2,1621074000
34387,ffffffffffffffff,8,1621074060
34388,ffffffffffffffff,10,1621074060
34389,0004003000008f02,2,1621141260
34390,00040000005dea00,0,1621141260
34391,00040000005dea00,1,1621141320
34392,ffffffffffffffff,10,1621141320
34393,0004003000008f02,2,1621141380
34394,ffffffffffffffff,10,1621141380
34395,0004003000008f02,2,1621145220
34396,0004000000703200,0,1621145220
34397,0004000000703200,1,1621148700
34398,ffffffffffffffff,10,1621148700
34399,0004003000008f02,2,1621148760
34400,ffffffffffffffff,10,1621148760
34401,0004003000008f02,2,1621151340
34402,0004000000703200,0,1621151340
34403,0004000000703200,1,1621153500
34404,ffffffffffffffff,10,1621153500
34405,0004003000008f02,2,1621153560
34406,ffffffffffffffff,10,1621153560
34407,0004003000008f02,2,1621221060
34408,ffffffffffffffff,8,1621221060
34409,ffffffffffffffff,9,1621221060
34410,0004000000703200,0,1621221060
34411,0004000000703200,1,1621224000
34412,ffffffffffffffff,10,1621224000
34413,0004003000008f02,2,1621224000
34414,0004000000703200,0,1621224000
34415,0004000000703200,1,1621226340
34416,ffffffffffffffff,10,1621226340
34417,0004003000008f02,2,1621226400
34418,ffffffffffffffff,10,1621226400
34419,0004003000008f02,2,1621233300
34420,00040000005dea00,0,1621233360
34421,00040000005dea00,1,1621234560
34422,ffffffffffffffff,10,1621234560
34423,0004003000008f02,2,1621234560
34424,ffffffffffffffff,10,1621234620
34425,0004003000008f02,2,1621234680
34426,0004000000703200,0,1621234680
34427,0004000000703200,1,1621234740
34428,ffffffffffffffff,10,1621234740
34429,0004003000008f02,2,1621234800
34430,ffffffffffffffff,10,1621234800
34431,0004003000008f02,2,1621234800
34432,0004003000008f02,7,1621234800
34433,0004001000021000,0,1621234800
34434,0004001000021000,1,1621234860
34435,0004003000008f02,7,1621234860
34436,0004001020024100,0,1621234860
34437,0004001020024100,1,1621235040
34438,ffffffffffffffff,10,1621235040
34439,0004003000008f02,2,1621235040
34440,0004003000008f02,7,1621235040
34441,0004001000021000,0,1621235040
34442,0004001000021000,1,1621235100
34443,0004003000008f02,6,1621235100
34444,ffffffffffffffff,10,1621235100
34445,0004003000008f02,2,1621235100
34446,ffffffffffffffff,10,1621235100
34447,0004003000008f02,2,1621252740
34448,ffffffffffffffff,8,1621252740
34449,ffffffffffffffff,9,1621252800
34450,0004003000008f02,7,1621252800
34451,0004000000164600,0,1621252800
34452,0004000000164600,5,1621254180
34453,0004003000008f02,6,1621254180
34454,0004000000164600,1,1621254180
34455,0004003000008f02,7,1621254180
34456,0004000000141000,0,1621254180
34457,0004000000141000,5,1621258080
34458,0004003000008f02,6,1621258080
34459,0004000000141000,1,1621258080
34460,ffffffffffffffff,10,1621258080
34461,0004003000008f02,2,1621320960
34462,0004000000703200,0,1621321020
34463,0004000000703200,1,1621323120
34464,ffffffffffffffff,10,1621323120
34465,0004003000008f02,2,1621323120
34466,0004000000703200,0,1621323180
34467,0004000000703200,1,1621324020
34468,ffffffffffffffff,10,1621324020
34469,0004003000008f02,2,1621324080
34470,ffffffffffffffff,10,1621324080
34471,0004003000008f02,2,1621397460
34472,0004000000703200,0,1621397460
34473,0004000000703200,1,1621402260
34474,ffffffffffffffff,10,1621402260
34475,0004003000008f02,2,1621402320
34476,ffffffffffffffff,8,1621402320
34477,ffffffffffffffff,10,1621402320
34478,0004003000008f02,2,1621415040
34479,00040000005dea00,0,1621415040
34480,00040000005dea00,1,1621416720
34481,ffffffffffffffff,10,1621416720
34482,0004003000008f02,2,1621416780
34483,0004003000008f02,7,1621416780
34484,0004000000164600,0,1621416780
34485,0004000000164600,5,1621416780
34486,0004003000008f02,6,1621416780
34487,0004003000008f02,7,1621416780
34488,0004000000164600,4,1621416780
34489,0004000000164600,5,1621417500
34490,0004003000008f02,6,1621417500
34491,0004000000164600,1,1621417500
34492,0004003000008f02,7,1621417500
34493,0004001000021900,0,1621417500
34494,0004001000021900,5,1621417800
34495,0004003000008f02,6,1621417800
34496,0004001000021900,1,1621417800
34497,0004003000008f02,7,1621417860
34498,0004000000141000,0,1621417860
34499,0004000000141000,5,1621418040
34500,0004003000008f02,6,1621418040
34501,0004003000008f02,7,1621418040
34502,0004000000141000,4,1621418040
34503,0004000000141000,5,1621418280
34504,0004003000008f02,6,1621418280
34505,0004003000008f02,7,1621418280
34506,0004000000141000,4,1621418280
34507,0004000000141000,5,1621418580
34508,0004003000008f02,6,1621418580
34509,0004003000008f02,7,1621418580
34510,0004000000141000,4,1621418580
34511,0004000000141000,5,1621420620
34512,0004003000008f02,6,1621420620
34513,0004000000141000,1,1621420680
34514,ffffffffffffffff,10,1621420680
34515,0004003000008f02,2,1621481280
34516,0004000000703200,0,1621481280
34517,ffffffffffffffff,8,1621486080
34518,ffffffffffffffff,9,1621486200
34519,0004000000703200,1,1621487580
34520,ffffffffffffffff,10,1621487580
34521,0004003000008f02,2,1621487580
34522,ffffffffffffffff,10,1621487580
34523,0004003000008f02,2,1621503540
34524,0004000000703200,0,1621503600
34525,0004000000703200,1,1621509060
34526,ffffffffffffffff,10,1621509060
34527,0004003000008f02,2,1621509060
34528,0004000000703200,0,1621509060
34529,0004000000703200,1,1621509120
34530,ffffffffffffffff,10,1621509120
34531,0004003000008f02,2,1621509120
34532,0004000000703200,0,1621509120
34533,0004000000703200,1,1621509180
34534,ffffffffffffffff,10,1621509180
34535,0004003000008f02,2,1621509180
34536,ffffffffffffffff,10,1621509180
34537,0004003000008f02,2,1621747980
34538,0004000000703200,0,1621747980
34539,0004000000703200,1,1621754520
34540,ffffffffffffffff,10,1621754520
34541,0004003000008f02,2,1621754580
34542,ffffffffffffffff,10,1621754640
34543,0004003000008f02,2,1621819380
34544,0004000000703200,0,1621819380
34545,ffffffffffffffff,8,1621821420
34546,ffffffffffffffff,9,1621822200
34549,0004003000008f02,2,1621822500
34550,ffffffffffffffff,10,1621822500
34547,0004000000703200,1,1621822920
34548,ffffffffffffffff,10,1621822920
34551,0004003000008f02,2,1621916220
34552,ffffffffffffffff,10,1621916280
34553,0004003000008f02,2,1622022360
34554,0004003000008f02,7,1622022420
34555,0004001000021000,0,1622022420
34556,0004001000021000,1,1622022480
34557,0004003000008f02,7,1622022480
34558,0004001020024100,0,1622022480
34559,0004001020024100,1,1622022540
34560,ffffffffffffffff,10,1622022540
34561,0004003000008f02,2,1622022540
34562,0004003000008f02,7,1622022540
34563,0004001000021000,0,1622022540
34564,0004001000021000,1,1622022600
34565,0004003000008f02,6,1622022600
34566,ffffffffffffffff,10,1622022600
34567,0004003000008f02,2,1622022600
34568,ffffffffffffffff,10,1622022600
34569,0004003000008f02,2,1622023440
34570,0004003000008f02,7,1622023440
34571,0004000000164600,0,1622023440
34572,0004000000164600,5,1622023620
34573,0004003000008f02,6,1622023620
34574,0004000000164600,1,1622023620
34575,0004000000703200,0,1622023680
34576,0004000000703200,1,1622027700
34577,ffffffffffffffff,10,1622027700
34578,0004003000008f02,2,1622027700
34579,ffffffffffffffff,10,1622027700
34580,0004003000008f02,2,1622093580
34581,0004000000703200,0,1622093580
34582,0004000000703200,1,1622096700
34583,ffffffffffffffff,10,1622096700
34584,0004003000008f02,2,1622096760
34585,ffffffffffffffff,10,1622096760
34586,0004003000008f02,2,1622097300
34587,00040000005dea00,0,1622097300
34588,00040000005dea00,1,1622098680
34589,ffffffffffffffff,10,1622098680
34590,0004003000008f02,2,1622098740
34591,ffffffffffffffff,10,1622098740
34592,0004003000008f02,2,1622100120
34593,00040000005dea00,0,1622100120
34594,00040000005dea00,1,1622101980
34595,ffffffffffffffff,10,1622101980
34596,0004003000008f02,2,1622102040
34597,0004003000008f02,7,1622102040
34598,0004001000021200,0,1622102040
34599,0004001000021200,5,1622102100
34600,0004003000008f02,6,1622102100
34601,0004001000021200,1,1622102100
34602,ffffffffffffffff,10,1622102100
34603,0004003000008f02,2,1622104440
34604,0004003000008f02,3,1622104440
34605,0004003000009402,2,1622104440
34606,0004003000009402,3,1622108100
34607,0004003000008f02,2,1622108100
34608,0004003000008f02,7,1622108160
34609,0004000000164600,0,1622108160
34610,0004000000164600,5,1622108220
34611,0004003000008f02,6,1622108220
34612,0004000000164600,1,1622108220
34613,0004003000008f02,7,1622108220
34614,0004000000141000,0,1622108220
34615,0004000000141000,5,1622108700
34616,0004003000008f02,6,1622108700
34617,0004000000141000,1,1622108700
34618,0004003000008f02,7,1622108760
34619,0004001000021900,0,1622108760
34620,0004001000021900,5,1622108760
34621,0004003000008f02,6,1622108760
34622,0004001000021900,1,1622108760
34623,0004003000008f02,7,1622108820
34624,0004000000030800,0,1622108820
34625,0004000000030800,5,1622109000
34626,0004003000008f02,6,1622109000
34627,0004003000008f02,7,1622109000
34628,0004000000030800,4,1622109000
34629,0004000000030800,5,1622109000
34630,0004003000008f02,6,1622109000
34631,0004003000008f02,7,1622109000
34632,0004000000030800,4,1622109000
34633,0004000000030800,5,1622109000
34634,0004003000008f02,6,1622109000
34635,0004000000030800,1,1622109060
34636,0004003000008f02,7,1622109060
34637,0004000000030800,0,1622109060
34638,0004000000030800,5,1622109900
34639,0004003000008f02,6,1622109900
34640,0004000000030800,1,1622109900
34641,ffffffffffffffff,10,1622109960
34642,0004003000008f02,2,1622183760
34643,0004000000703200,0,1622183760
34644,ffffffffffffffff,8,1622185260
34645,ffffffffffffffff,9,1622185800
34647,ffffffffffffffff,9,1622185800
34649,ffffffffffffffff,9,1622185800
34651,ffffffffffffffff,9,1622185800
34653,ffffffffffffffff,9,1622185800
34646,ffffffffffffffff,8,1622185860
34648,ffffffffffffffff,8,1622185860
34650,ffffffffffffffff,8,1622185860
34652,ffffffffffffffff,8,1622185860
34656,0004003000008f02,2,1622186460
34657,ffffffffffffffff,10,1622186520
34654,0004000000703200,1,1622186820
34655,ffffffffffffffff,10,1622186820
34658,0004003000008f02,2,1622187900
34659,0004000000703200,0,1622187900
34660,0004000000703200,1,1622188740
34661,ffffffffffffffff,10,1622188740
34662,0004003000008f02,2,1622188740
34663,ffffffffffffffff,10,1622188740
34664,0004003000008f02,2,1622200860
34665,0004000000703200,0,1622200860
34666,0004000000703200,1,1622204580
34667,ffffffffffffffff,10,1622204580
34668,0004003000008f02,2,1622204640
34669,0004000000703200,0,1622204640
34670,0004000000703200,1,1622204760
34671,ffffffffffffffff,10,1622204760
34672,0004003000008f02,2,1622204820
34673,0004000000703200,0,1622204820
34674,0004000000703200,1,1622205240
34675,ffffffffffffffff,10,1622205240
34676,0004003000008f02,2,1622205300
34677,ffffffffffffffff,10,1622205300
34678,0004003000008f02,2,1622262300
34679,0004000000703200,0,1622262300
34680,0004000000703200,1,1622265780
34681,ffffffffffffffff,10,1622265780
34682,0004003000008f02,2,1622265840
34683,ffffffffffffffff,10,1622265840
34684,0004003000008f02,2,1622283780
34685,0004000000703200,0,1622283780
34686,0004000000703200,1,1622283840
34687,ffffffffffffffff,10,1622283840
34688,0004003000008f02,2,1622283840
34689,ffffffffffffffff,10,1622283840
34690,0004003000008f02,2,1622356800
34691,00040000005dea00,0,1622356800
34692,00040000005dea00,1,1622359260
34693,ffffffffffffffff,10,1622359260
34694,0004003000008f02,2,1622359320
34695,0004000000703200,0,1622359320
34696,0004000000703200,1,1622361600
34697,ffffffffffffffff,10,1622361600
34698,0004003000008f02,2,1622361720
34699,ffffffffffffffff,10,1622361720
34700,0004003000008f02,2,1622364120
34701,0004000000703200,0,1622364120
34702,0004000000703200,1,1622369280
34703,ffffffffffffffff,10,1622369280
34704,0004003000008f02,2,1622369280
34705,0004000000703200,0,1622369340
34708,0004003000008f02,2,1622369340
34709,ffffffffffffffff,10,1622369340
34706,0004000000703200,1,1622369400
34707,ffffffffffffffff,10,1622369400
34710,0004003000008f02,2,1622369580
34711,0004003000008f02,7,1622369580
34712,0004001000021200,0,1622369580
34713,0004001000021200,5,1622369700
34714,0004003000008f02,6,1622369700
34715,0004001000021200,1,1622369700
34716,ffffffffffffffff,10,1622369700
34717,0004003000008f02,2,1622441280
34718,00040000005dea00,0,1622441400
34719,ffffffffffffffff,8,1622443140
34720,ffffffffffffffff,9,1622443200
34722,ffffffffffffffff,9,1622443200
34724,ffffffffffffffff,9,1622443200
34721,ffffffffffffffff,8,1622443260
34723,ffffffffffffffff,8,1622443260
34725,00040000005dea00,1,1622445360
34726,ffffffffffffffff,10,1622445360
34727,0004003000008f02,2,1622445420
34728,ffffffffffffffff,10,1622445420
34729,0004003000008f02,2,1622457180
34730,0004003000008f02,7,1622457240
34731,0004000000164600,0,1622457240
34732,0004000000164600,5,1622457300
34733,0004003000008f02,6,1622457300
34734,0004000000164600,1,1622457300
34735,0004003000008f02,7,1622457300
34736,0004000000141000,0,1622457300
34737,0004000000141000,5,1622457360
34738,0004003000008f02,6,1622457360
34739,0004000000141000,1,1622457360
34740,ffffffffffffffff,10,1622457420
34741,0004003000008f02,2,1622458080
34742,0004000000703200,0,1622458080
34743,0004000000703200,1,1622464920
34744,ffffffffffffffff,10,1622464920
34745,0004003000008f02,2,1622464980
34746,ffffffffffffffff,10,1622464980
34747,0004003000008f02,2,1622527800
34748,00040000005dea00,0,1622527860
34749,ffffffffffffffff,8,1622529480
34750,ffffffffffffffff,9,1622529600
34751,ffffffffffffffff,8,1622529660
34752,ffffffffffffffff,9,1622530200
34753,00040000005dea00,1,1622531940
34754,ffffffffffffffff,10,1622531940
34755,0004003000008f02,2,1622532000
34756,ffffffffffffffff,10,1622532000
34757,0004003000008f02,2,1622532660
34758,0004003000008f02,7,1622532720
34759,0004000000164600,0,1622532720
34760,0004000000164600,5,1622532720
34761,0004003000008f02,6,1622532720
34762,0004003000008f02,7,1622532720
34763,0004000000164600,4,1622532720
34764,0004000000164600,5,1622532840
34765,0004003000008f02,6,1622532840
34766,0004000000164600,1,1622532840
34767,0004003000008f02,7,1622532840
34768,0004000000141000,0,1622532840
34769,0004000000141000,5,1622533380
34770,0004003000008f02,6,1622533380
34771,0004000000141000,1,1622533380
34772,ffffffffffffffff,10,1622533380
34773,0004003000008f02,2,1622536200
34774,0004000000703200,0,1622536260
34775,0004000000703200,1,1622540400
34776,ffffffffffffffff,10,1622540400
34777,0004003000008f02,2,1622540400
34778,ffffffffffffffff,10,1622540460
34779,0004003000008f02,2,1622614440
34780,00040000005dea00,0,1622614440
34781,00040000005dea00,1,1622616240
34782,ffffffffffffffff,10,1622616240
34783,0004003000008f02,2,1622616300
34784,ffffffffffffffff,10,1622616300
34785,0004003000008f02,2,1622631060
34786,0004000000703200,0,1622631060
34787,0004000000703200,1,1622632380
34788,ffffffffffffffff,10,1622632380
34789,0004003000008f02,2,1622632440
34790,ffffffffffffffff,10,1622632440
34791,0004003000008f02,2,1622717580
34792,ffffffffffffffff,8,1622717580
34793,ffffffffffffffff,9,1622717580
34794,0004000000703200,0,1622717580
34795,0004000000703200,1,1622719680
34796,ffffffffffffffff,10,1622719680
34797,0004003000008f02,2,1622719740
34798,0004000000703200,0,1622719740
34799,0004000000703200,1,1622720040
34800,ffffffffffffffff,10,1622720040
34801,0004003000008f02,2,1622720100
34802,0004000000703200,0,1622720100
34803,0004000000703200,1,1622722680
34804,ffffffffffffffff,10,1622722680
34805,0004003000008f02,2,1622722740
34806,0004000000703200,0,1622722740
34807,0004000000703200,1,1622725020
34808,ffffffffffffffff,10,1622725020
34809,0004003000008f02,2,1622725020
34810,ffffffffffffffff,10,1622725080
34811,0004003000008f02,2,1622787780
34812,00040000005dea00,0,1622787840
34813,00040000005dea00,1,1622792760
34814,ffffffffffffffff,10,1622792760
